class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
T-Pose,0.3833632469177246,0.3221132755279541,-0.6995627880096436,0.9999796152114868,0.3970206677913666,0.3104538917541504,-0.6693163514137268,0.9998993873596191,0.4058023691177368,0.3100585341453552,-0.6694125533103943,0.9999176263809204,0.4133959114551544,0.3098106384277344,-0.6695919632911682,0.9999219179153442,0.3723749816417694,0.3119432330131531,-0.6632995009422302,0.9998693466186523,0.3658391237258911,0.3123173415660858,-0.6633440256118774,0.9998512268066406,0.35791921615600586,0.31290358304977417,-0.6632456183433533,0.999811589717865,0.4250999391078949,0.31438905000686646,-0.44755470752716064,0.9999179840087891,0.3530662953853607,0.31899166107177734,-0.4192676842212677,0.9996505975723267,0.4029325842857361,0.3338693380355835,-0.6153427958488464,0.999933123588562,0.3719661235809326,0.3357202410697937,-0.6065487265586853,0.9998267292976379,0.5036922693252563,0.38046231865882874,-0.3016512393951416,0.9999620914459229,0.30404049158096313,0.38517263531684875,-0.2176666408777237,0.9992231130599976,0.6706612706184387,0.3891525864601135,-0.2889859676361084,0.9993312358856201,0.17056579887866974,0.3991243541240692,-0.09801322221755981,0.9864946603775024,0.8207954168319702,0.39780524373054504,-0.5356705188751221,0.998190701007843,0.04020169377326965,0.4052603840827942,-0.24064090847969055,0.9762356281280518,0.8712850213050842,0.40279728174209595,-0.5828832983970642,0.9912731051445007,-0.004256218671798706,0.4066561758518219,-0.2722126245498657,0.9305046200752258,0.8734771609306335,0.39995142817497253,-0.6736897230148315,0.9931039214134216,-0.009180784225463867,0.40557336807250977,-0.3533013164997101,0.9416008591651917,0.8563435673713684,0.39909642934799194,-0.5841315984725952,0.9937469959259033,0.008520513772964478,0.4069599211215973,-0.2844088077545166,0.9463917016983032,0.4571741223335266,0.5514851808547974,-0.028883596882224083,0.9977549910545349,0.3469219505786896,0.5491418242454529,0.02881254442036152,0.9966956377029419,0.45649245381355286,0.6902660131454468,-0.03533116355538368,0.9641623497009277,0.35611656308174133,0.6892114877700806,0.02347559481859207,0.9746451377868652,0.4510340094566345,0.8129732012748718,0.18971514701843262,0.9660130143165588,0.375718355178833,0.8123708963394165,0.23731215298175812,0.9640713930130005,0.4435369372367859,0.8250399827957153,0.19310262799263,0.7480694055557251,0.38878634572029114,0.8250757455825806,0.24020922183990479,0.7555084228515625,0.4582291841506958,0.8658121824264526,-0.10905040800571442,0.959369957447052,0.37174925208091736,0.8687484860420227,-0.03960483893752098,0.9626249074935913
T-Pose,0.38608554005622864,0.322711706161499,-0.7754983901977539,0.9999760389328003,0.3987128436565399,0.3110368847846985,-0.745497465133667,0.9998911619186401,0.40750905871391296,0.31060153245925903,-0.7455587387084961,0.9999096393585205,0.41320693492889404,0.31040477752685547,-0.7457656264305115,0.9999191761016846,0.373978853225708,0.31247904896736145,-0.7428045272827148,0.9998507499694824,0.366759717464447,0.3131294846534729,-0.7428659200668335,0.9998257756233215,0.3598894774913788,0.3138340711593628,-0.7427706122398376,0.9997720122337341,0.4255591630935669,0.3148089051246643,-0.5190870761871338,0.9999110698699951,0.35208362340927124,0.32004809379577637,-0.5062718987464905,0.9995526671409607,0.4054829180240631,0.33480602502822876,-0.6889339685440063,0.999925971031189,0.3747865855693817,0.33634430170059204,-0.6846383213996887,0.9997887015342712,0.50394606590271,0.38070768117904663,-0.3694111406803131,0.9999648332595825,0.3041430711746216,0.3862549662590027,-0.29474711418151855,0.9989176988601685,0.6692677736282349,0.38890454173088074,-0.3500804901123047,0.9994105100631714,0.1713133305311203,0.3995282053947449,-0.19067953526973724,0.9811293482780457,0.8225873112678528,0.39601075649261475,-0.5803699493408203,0.9982292056083679,0.032909512519836426,0.4071117043495178,-0.3405928909778595,0.958453357219696,0.873032808303833,0.4006235599517822,-0.6255511045455933,0.9917254447937012,-0.019806861877441406,0.40814024209976196,-0.37323588132858276,0.8927381634712219,0.8753674626350403,0.3979610204696655,-0.7152483463287354,0.9935598373413086,-0.02203229069709778,0.40714964270591736,-0.4564612805843353,0.9080982208251953,0.8592133522033691,0.3972465693950653,-0.6276172995567322,0.994245707988739,-0.004608482122421265,0.40868815779685974,-0.38560014963150024,0.9174045920372009,0.45916950702667236,0.5517737865447998,-0.026864390820264816,0.9978470802307129,0.34749898314476013,0.5491890907287598,0.026583857834339142,0.9960559606552124,0.4585142433643341,0.6910510063171387,-0.03320572152733803,0.964414119720459,0.354470819234848,0.6896263360977173,0.037322916090488434,0.9764177799224854,0.4518781304359436,0.8161319494247437,0.2059108167886734,0.9725388884544373,0.37388482689857483,0.8123632669448853,0.266202449798584,0.9654309153556824,0.4427822232246399,0.8271282315254211,0.21017836034297943,0.759087324142456,0.3874748945236206,0.8250055313110352,0.27090635895729065,0.7524906992912292,0.46096593141555786,0.8687077760696411,-0.1025477945804596,0.9650768041610718,0.36801475286483765,0.8674496412277222,-0.012410731054842472,0.9656383991241455
T-Pose,0.383698046207428,0.3242562413215637,-0.7127347588539124,0.9999759197235107,0.39698854088783264,0.31299880146980286,-0.6831300258636475,0.9998843669891357,0.4061230421066284,0.3125861883163452,-0.6832206845283508,0.9999058246612549,0.41217344999313354,0.31241893768310547,-0.6834214925765991,0.9999102354049683,0.3717902600765228,0.3141855001449585,-0.677041232585907,0.99983811378479,0.3652079999446869,0.31460732221603394,-0.6770885586738586,0.9998179078102112,0.3576677441596985,0.31511804461479187,-0.6769999265670776,0.999767005443573,0.423702210187912,0.31635475158691406,-0.4606732130050659,0.9999115467071533,0.3505091071128845,0.32074403762817383,-0.4324813485145569,0.9995788931846619,0.4025099575519562,0.33613860607147217,-0.6274473071098328,0.9999284744262695,0.37186720967292786,0.3379109501838684,-0.6187792420387268,0.99980229139328,0.5014084577560425,0.38023537397384644,-0.3116837441921234,0.9999655485153198,0.30404964089393616,0.3868252635002136,-0.22328050434589386,0.9990431666374207,0.6658908724784851,0.38767045736312866,-0.2943101227283478,0.9993558526039124,0.17430301010608673,0.40086856484413147,-0.11171368509531021,0.9848302602767944,0.819358766078949,0.3924037218093872,-0.5380821228027344,0.9983406066894531,0.040003806352615356,0.4073353707790375,-0.27467966079711914,0.9742830395698547,0.8692488074302673,0.3964046239852905,-0.5859796404838562,0.9921591281890869,-0.0030016303062438965,0.40823835134506226,-0.3088286519050598,0.9274356365203857,0.8710768222808838,0.3938005566596985,-0.6752730011940002,0.9937466382980347,-0.0076818764209747314,0.407193660736084,-0.39063671231269836,0.9385878443717957,0.8542008399963379,0.3933081030845642,-0.5857737064361572,0.9943066239356995,0.00739017128944397,0.40852785110473633,-0.31920820474624634,0.9438156485557556,0.4577721953392029,0.5515762567520142,-0.03284931182861328,0.9980243444442749,0.34667330980300903,0.5490560531616211,0.032661449164152145,0.9962943196296692,0.4610067903995514,0.6934306025505066,-0.06923047453165054,0.9654423594474792,0.3517637848854065,0.6893007755279541,0.022258149459958076,0.9716669917106628,0.4507215619087219,0.8170480728149414,0.18966634571552277,0.9638394713401794,0.3742581605911255,0.8123053312301636,0.25734177231788635,0.9584259986877441,0.4437546730041504,0.8278607130050659,0.19629861414432526,0.718673825263977,0.38822227716445923,0.8242657780647278,0.2631668150424957,0.7455113530158997,0.45516034960746765,0.8683832287788391,-0.10944998264312744,0.9547786712646484,0.36811375617980957,0.8659845590591431,-0.016662821173667908,0.9585908055305481
T-Pose,0.38039886951446533,0.3215735852718353,-0.7536709904670715,0.9999713897705078,0.39323458075523376,0.31044435501098633,-0.7218286395072937,0.9998679161071777,0.40230196714401245,0.3099554181098938,-0.7219043374061584,0.999893069267273,0.40797898173332214,0.3097569942474365,-0.722117006778717,0.9999020099639893,0.36776280403137207,0.3122525215148926,-0.7190977931022644,0.9998111128807068,0.3609422445297241,0.31304484605789185,-0.7191630601882935,0.9997879862785339,0.35401037335395813,0.3138870596885681,-0.7190715074539185,0.999723494052887,0.4205101430416107,0.3142499029636383,-0.4929107129573822,0.9998980760574341,0.3466998338699341,0.32003527879714966,-0.48002129793167114,0.9994472861289978,0.40074095129966736,0.33334457874298096,-0.6668682098388672,0.9999175071716309,0.36922645568847656,0.33547693490982056,-0.6625450253486633,0.9997507929801941,0.5006749033927917,0.3788623809814453,-0.34691449999809265,0.9999628067016602,0.30218687653541565,0.38805702328681946,-0.2709773778915405,0.9985560774803162,0.6665376424789429,0.3834662437438965,-0.3300938308238983,0.9994875192642212,0.17741511762142181,0.4028243124485016,-0.1641591191291809,0.9805319905281067,0.8176947832107544,0.3880627453327179,-0.5668285489082336,0.998601496219635,0.034400105476379395,0.40918558835983276,-0.3231535851955414,0.9620510339736938,0.8678005933761597,0.3925086259841919,-0.6153246760368347,0.9931342601776123,-0.011655121110379696,0.41127410531044006,-0.3583430349826813,0.9024246335029602,0.8703264594078064,0.3898559808731079,-0.7037560939788818,0.9946126937866211,-0.013234763406217098,0.40952950716018677,-0.4423283338546753,0.9168721437454224,0.8535798788070679,0.3892369568347931,-0.6142212152481079,0.9951079487800598,0.002941727638244629,0.41052842140197754,-0.36890652775764465,0.9252132773399353,0.4579285979270935,0.5519868731498718,-0.028808342292904854,0.9976243376731873,0.34830331802368164,0.5493862628936768,0.028527693822979927,0.995484471321106,0.4589391350746155,0.6925196051597595,-0.052523478865623474,0.9624606966972351,0.35615506768226624,0.6907840967178345,0.024624010547995567,0.9714747667312622,0.45314377546310425,0.8152750134468079,0.22414356470108032,0.9637982845306396,0.3763013184070587,0.812559962272644,0.2717563211917877,0.9561147093772888,0.446278840303421,0.8255612254142761,0.23252089321613312,0.7060632705688477,0.3900200426578522,0.8243352174758911,0.27853357791900635,0.7153775691986084,0.4561293423175812,0.8664786219596863,-0.07674914598464966,0.9548190832138062,0.3749222755432129,0.8662961721420288,-0.007753014098852873,0.9566664099693298
T-Pose,0.37710243463516235,0.32246899604797363,-0.7816860675811768,0.9999667406082153,0.38990318775177,0.31229686737060547,-0.7536473870277405,0.9998441934585571,0.39958158135414124,0.31188905239105225,-0.753687858581543,0.9998682737350464,0.4061041474342346,0.31142306327819824,-0.7538867592811584,0.9998772144317627,0.36369678378105164,0.3136073052883148,-0.7482944130897522,0.999790370464325,0.35674476623535156,0.31419748067855835,-0.7483683824539185,0.9997625946998596,0.3498225510120392,0.3150712847709656,-0.7482827305793762,0.9997032284736633,0.4186156094074249,0.31423842906951904,-0.5281398296356201,0.9998680353164673,0.34431612491607666,0.31864428520202637,-0.5029613375663757,0.9994317889213562,0.39814648032188416,0.3340064287185669,-0.6942774057388306,0.9998948574066162,0.3663311302661896,0.33704909682273865,-0.6864295601844788,0.9997294545173645,0.500464141368866,0.37676161527633667,-0.36694759130477905,0.9999551773071289,0.3019420802593231,0.3874555230140686,-0.28795886039733887,0.9989585876464844,0.6704709529876709,0.3811230957508087,-0.3464309275150299,0.9993829727172852,0.1562098264694214,0.40130549669265747,-0.1799686700105667,0.9862527251243591,0.8210169672966003,0.3841876685619354,-0.5840610265731812,0.998336911201477,0.02690357156097889,0.4124565124511719,-0.3425022065639496,0.9752308130264282,0.8733775615692139,0.38763710856437683,-0.6324234008789062,0.9922304749488831,-0.02134564518928528,0.4144922196865082,-0.3788911700248718,0.9282093048095703,0.8758767247200012,0.3851298689842224,-0.7218915224075317,0.9939519762992859,-0.023910464718937874,0.4138670861721039,-0.46084266901016235,0.9388818740844727,0.8589308857917786,0.3848639726638794,-0.6321873664855957,0.9947059750556946,-0.007953673601150513,0.41507625579833984,-0.3875376284122467,0.9452270269393921,0.46050554513931274,0.5499730706214905,-0.030259162187576294,0.99776291847229,0.34787195920944214,0.5477293729782104,0.02997412346303463,0.9959860444068909,0.4619307518005371,0.6948258876800537,-0.06328703463077545,0.957412600517273,0.3587360084056854,0.6942507028579712,0.020750440657138824,0.9691208004951477,0.45101550221443176,0.8168203234672546,0.226211816072464,0.9591095447540283,0.3783354163169861,0.813557505607605,0.27508464455604553,0.9527510404586792,0.4444633424282074,0.8272331953048706,0.23627763986587524,0.6685906648635864,0.3901820778846741,0.8262780904769897,0.28349095582962036,0.7061090469360352,0.45504748821258545,0.8683450818061829,-0.0740402489900589,0.9505941867828369,0.3756904900074005,0.8661125302314758,-0.002841499401256442,0.9562551975250244
T-Pose,0.37710243463516235,0.32246899604797363,-0.7816860675811768,0.9999667406082153,0.38990318775177,0.31229686737060547,-0.7536473870277405,0.9998441934585571,0.39958158135414124,0.31188905239105225,-0.753687858581543,0.9998682737350464,0.4061041474342346,0.31142306327819824,-0.7538867592811584,0.9998772144317627,0.36369678378105164,0.3136073052883148,-0.7482944130897522,0.999790370464325,0.35674476623535156,0.31419748067855835,-0.7483683824539185,0.9997625946998596,0.3498225510120392,0.3150712847709656,-0.7482827305793762,0.9997032284736633,0.4186156094074249,0.31423842906951904,-0.5281398296356201,0.9998680353164673,0.34431612491607666,0.31864428520202637,-0.5029613375663757,0.9994317889213562,0.39814648032188416,0.3340064287185669,-0.6942774057388306,0.9998948574066162,0.3663311302661896,0.33704909682273865,-0.6864295601844788,0.9997294545173645,0.500464141368866,0.37676161527633667,-0.36694759130477905,0.9999551773071289,0.3019420802593231,0.3874555230140686,-0.28795886039733887,0.9989585876464844,0.6704709529876709,0.3811230957508087,-0.3464309275150299,0.9993829727172852,0.1562098264694214,0.40130549669265747,-0.1799686700105667,0.9862527251243591,0.8210169672966003,0.3841876685619354,-0.5840610265731812,0.998336911201477,0.02690357156097889,0.4124565124511719,-0.3425022065639496,0.9752308130264282,0.8733775615692139,0.38763710856437683,-0.6324234008789062,0.9922304749488831,-0.02134564518928528,0.4144922196865082,-0.3788911700248718,0.9282093048095703,0.8758767247200012,0.3851298689842224,-0.7218915224075317,0.9939519762992859,-0.023910464718937874,0.4138670861721039,-0.46084266901016235,0.9388818740844727,0.8589308857917786,0.3848639726638794,-0.6321873664855957,0.9947059750556946,-0.007953673601150513,0.41507625579833984,-0.3875376284122467,0.9452270269393921,0.46050554513931274,0.5499730706214905,-0.030259162187576294,0.99776291847229,0.34787195920944214,0.5477293729782104,0.02997412346303463,0.9959860444068909,0.4619307518005371,0.6948258876800537,-0.06328703463077545,0.957412600517273,0.3587360084056854,0.6942507028579712,0.020750440657138824,0.9691208004951477,0.45101550221443176,0.8168203234672546,0.226211816072464,0.9591095447540283,0.3783354163169861,0.813557505607605,0.27508464455604553,0.9527510404586792,0.4444633424282074,0.8272331953048706,0.23627763986587524,0.6685906648635864,0.3901820778846741,0.8262780904769897,0.28349095582962036,0.7061090469360352,0.45504748821258545,0.8683450818061829,-0.0740402489900589,0.9505941867828369,0.3756904900074005,0.8661125302314758,-0.002841499401256442,0.9562551975250244
T-Pose,0.37503886222839355,0.3220927119255066,-0.749267041683197,0.9999701976776123,0.38737577199935913,0.31195592880249023,-0.7190031409263611,0.9998636245727539,0.3972269594669342,0.31137776374816895,-0.7190483212471008,0.9998816251754761,0.40380316972732544,0.31087726354599,-0.7192553877830505,0.9998914003372192,0.3612322211265564,0.31348496675491333,-0.7155959010124207,0.9998247027397156,0.35476019978523254,0.3142783045768738,-0.7156577110290527,0.9998034834861755,0.3474403917789459,0.315368115901947,-0.7155646681785583,0.9997549653053284,0.41596072912216187,0.31418710947036743,-0.49616605043411255,0.9998792409896851,0.3418944180011749,0.3193526268005371,-0.4797009825706482,0.9995560050010681,0.3965612053871155,0.33385318517684937,-0.6637606620788574,0.9999096393585205,0.36460554599761963,0.33691030740737915,-0.658395528793335,0.999776303768158,0.4994623363018036,0.37714827060699463,-0.34478461742401123,0.9999583959579468,0.3006654977798462,0.3890974521636963,-0.27332496643066406,0.9991463422775269,0.6628898978233337,0.3817490339279175,-0.31728848814964294,0.9993315935134888,0.1557641327381134,0.40429434180259705,-0.1766807734966278,0.9870065450668335,0.8159376382827759,0.38470131158828735,-0.5500741600990295,0.9983281493186951,0.029025673866271973,0.41472965478897095,-0.35599228739738464,0.9767557382583618,0.8678770065307617,0.38673388957977295,-0.5980328321456909,0.9926099181175232,-0.01666635274887085,0.4161671996116638,-0.3939884305000305,0.9339121580123901,0.870650053024292,0.3841736614704132,-0.6837589740753174,0.9941880702972412,-0.02063170075416565,0.41585469245910645,-0.4760821759700775,0.9436090588569641,0.8533192873001099,0.38459664583206177,-0.5967431664466858,0.994888961315155,-0.0058689117431640625,0.4171296954154968,-0.40154173970222473,0.9492966532707214,0.4642377495765686,0.5478545427322388,-0.030985046178102493,0.9978818297386169,0.35112375020980835,0.5461105108261108,0.03069145604968071,0.9959325194358826,0.46349015831947327,0.6924457550048828,-0.0622197687625885,0.9595460891723633,0.35413914918899536,0.6873326301574707,0.021632159128785133,0.9694749712944031,0.45025089383125305,0.8161805868148804,0.21812894940376282,0.9615241885185242,0.3734739422798157,0.8091210126876831,0.2743202745914459,0.9502670764923096,0.4422186613082886,0.827978253364563,0.22696453332901,0.6732756495475769,0.38615545630455017,0.8241513967514038,0.28281518816947937,0.6990448236465454,0.4555712342262268,0.8671844601631165,-0.07914599776268005,0.9510918259620667,0.3694365322589874,0.8598068356513977,0.003154783509671688,0.9542960524559021
T-Pose,0.3770673871040344,0.3227519989013672,-0.7347550392150879,0.9999635219573975,0.38946154713630676,0.31291377544403076,-0.7032666206359863,0.9998327493667603,0.39851731061935425,0.3123856782913208,-0.7033321857452393,0.9998481273651123,0.40408235788345337,0.31197690963745117,-0.7035408616065979,0.9998660087585449,0.36393940448760986,0.314394474029541,-0.7015971541404724,0.9997790455818176,0.3561962842941284,0.3150337338447571,-0.7016561627388,0.9997444748878479,0.34973281621932983,0.3159707486629486,-0.7015736699104309,0.999687671661377,0.41576072573661804,0.3148702383041382,-0.4721750020980835,0.9998362064361572,0.34225136041641235,0.3197595179080963,-0.46527159214019775,0.9993699193000793,0.39756321907043457,0.3344709277153015,-0.6461982727050781,0.9998757839202881,0.3663405179977417,0.33775007724761963,-0.643608033657074,0.9996916055679321,0.4977317750453949,0.3773500919342041,-0.3111359179019928,0.9999485015869141,0.3018500804901123,0.3883635997772217,-0.263287216424942,0.9989550113677979,0.6692244410514832,0.3811887204647064,-0.27554449439048767,0.9991716146469116,0.16204902529716492,0.4031485915184021,-0.17139549553394318,0.9859848022460938,0.8167553544044495,0.38390839099884033,-0.5104078650474548,0.9982463121414185,0.03536778688430786,0.41446295380592346,-0.3606519103050232,0.9703134298324585,0.8686039447784424,0.38803717494010925,-0.5588618516921997,0.9922012090682983,-0.011363119818270206,0.41731223464012146,-0.4002464711666107,0.9205971360206604,0.8698352575302124,0.3848351538181305,-0.6454266905784607,0.993839681148529,-0.016995012760162354,0.41688624024391174,-0.48580387234687805,0.9326460957527161,0.8522368669509888,0.38442057371139526,-0.5575369000434875,0.9943506121635437,0.0005486011505126953,0.4175540804862976,-0.40764960646629333,0.9391502141952515,0.464399516582489,0.5493050813674927,-0.021921681240200996,0.9975136518478394,0.3533470034599304,0.5467903017997742,0.021678131073713303,0.995479941368103,0.4666561484336853,0.6926888823509216,-0.04615110158920288,0.9347270727157593,0.35768646001815796,0.6901559829711914,0.0034626557026058435,0.9601578116416931,0.4525153636932373,0.8169757723808289,0.20682622492313385,0.9347848892211914,0.3757891058921814,0.8148342967033386,0.23519180715084076,0.9271254539489746,0.44240888953208923,0.8284263610839844,0.21328704059123993,0.6229157447814941,0.3882509469985962,0.8298559188842773,0.24167561531066895,0.6199994683265686,0.4644428789615631,0.8677128553390503,-0.09234634786844254,0.9291583895683289,0.37756937742233276,0.8640758395195007,-0.04382180795073509,0.9330315589904785
T-Pose,0.3770673871040344,0.3227519989013672,-0.7347550392150879,0.9999635219573975,0.38946154713630676,0.31291377544403076,-0.7032666206359863,0.9998327493667603,0.39851731061935425,0.3123856782913208,-0.7033321857452393,0.9998481273651123,0.40408235788345337,0.31197690963745117,-0.7035408616065979,0.9998660087585449,0.36393940448760986,0.314394474029541,-0.7015971541404724,0.9997790455818176,0.3561962842941284,0.3150337338447571,-0.7016561627388,0.9997444748878479,0.34973281621932983,0.3159707486629486,-0.7015736699104309,0.999687671661377,0.41576072573661804,0.3148702383041382,-0.4721750020980835,0.9998362064361572,0.34225136041641235,0.3197595179080963,-0.46527159214019775,0.9993699193000793,0.39756321907043457,0.3344709277153015,-0.6461982727050781,0.9998757839202881,0.3663405179977417,0.33775007724761963,-0.643608033657074,0.9996916055679321,0.4977317750453949,0.3773500919342041,-0.3111359179019928,0.9999485015869141,0.3018500804901123,0.3883635997772217,-0.263287216424942,0.9989550113677979,0.6692244410514832,0.3811887204647064,-0.27554449439048767,0.9991716146469116,0.16204902529716492,0.4031485915184021,-0.17139549553394318,0.9859848022460938,0.8167553544044495,0.38390839099884033,-0.5104078650474548,0.9982463121414185,0.03536778688430786,0.41446295380592346,-0.3606519103050232,0.9703134298324585,0.8686039447784424,0.38803717494010925,-0.5588618516921997,0.9922012090682983,-0.011363119818270206,0.41731223464012146,-0.4002464711666107,0.9205971360206604,0.8698352575302124,0.3848351538181305,-0.6454266905784607,0.993839681148529,-0.016995012760162354,0.41688624024391174,-0.48580387234687805,0.9326460957527161,0.8522368669509888,0.38442057371139526,-0.5575369000434875,0.9943506121635437,0.0005486011505126953,0.4175540804862976,-0.40764960646629333,0.9391502141952515,0.464399516582489,0.5493050813674927,-0.021921681240200996,0.9975136518478394,0.3533470034599304,0.5467903017997742,0.021678131073713303,0.995479941368103,0.4666561484336853,0.6926888823509216,-0.04615110158920288,0.9347270727157593,0.35768646001815796,0.6901559829711914,0.0034626557026058435,0.9601578116416931,0.4525153636932373,0.8169757723808289,0.20682622492313385,0.9347848892211914,0.3757891058921814,0.8148342967033386,0.23519180715084076,0.9271254539489746,0.44240888953208923,0.8284263610839844,0.21328704059123993,0.6229157447814941,0.3882509469985962,0.8298559188842773,0.24167561531066895,0.6199994683265686,0.4644428789615631,0.8677128553390503,-0.09234634786844254,0.9291583895683289,0.37756937742233276,0.8640758395195007,-0.04382180795073509,0.9330315589904785
T-Pose,0.377816379070282,0.322709858417511,-0.7608251571655273,0.9999768733978271,0.39050787687301636,0.3123093247413635,-0.7302983403205872,0.9999006986618042,0.3995874524116516,0.311742901802063,-0.7303873896598816,0.9999159574508667,0.4051070809364319,0.31140008568763733,-0.7305994033813477,0.9999275207519531,0.36432725191116333,0.3140391409397125,-0.7265124917030334,0.9998610019683838,0.35704806447029114,0.31482332944869995,-0.7265769243240356,0.9998371601104736,0.3498643636703491,0.31592926383018494,-0.7264792323112488,0.9997952580451965,0.4168984293937683,0.31504058837890625,-0.4988727569580078,0.9999287128448486,0.341596782207489,0.3203706443309784,-0.4808206260204315,0.9995811581611633,0.398220032453537,0.3345709443092346,-0.6719130873680115,0.9999345541000366,0.3665146827697754,0.3377237021923065,-0.6661426424980164,0.9998134970664978,0.49752891063690186,0.3784433901309967,-0.3383304178714752,0.9999645948410034,0.2967735826969147,0.3869822025299072,-0.26352426409721375,0.9989283680915833,0.6668549180030823,0.3849745988845825,-0.31139060854911804,0.9994637370109558,0.1649186909198761,0.40155115723609924,-0.15091940760612488,0.9879535436630249,0.816017746925354,0.39260876178741455,-0.5607002973556519,0.9987009763717651,0.03861650824546814,0.40744057297706604,-0.3246498703956604,0.9764124155044556,0.8637107610702515,0.396565318107605,-0.6124609112739563,0.9937435984611511,-0.004437446594238281,0.40955543518066406,-0.36454474925994873,0.931304395198822,0.8647703528404236,0.3933359384536743,-0.7047531008720398,0.9950136542320251,-0.006873458623886108,0.4077405333518982,-0.45152220129966736,0.9427832365036011,0.8479287624359131,0.39265763759613037,-0.6094914078712463,0.9952853322029114,0.00808638334274292,0.4084235727787018,-0.3718256950378418,0.9476920366287231,0.459981232881546,0.5508349537849426,-0.029837559908628464,0.9972564578056335,0.34941530227661133,0.5493199825286865,0.029778102412819862,0.995402455329895,0.4643663763999939,0.6914105415344238,-0.047858137637376785,0.9637018442153931,0.35861700773239136,0.691520631313324,0.027657460421323776,0.9687319993972778,0.4549083411693573,0.8148214221000671,0.20905093848705292,0.9540246725082397,0.3816107511520386,0.8171998858451843,0.241610586643219,0.9493876695632935,0.44757741689682007,0.8258171081542969,0.21549835801124573,0.6676325798034668,0.3961794674396515,0.8292533755302429,0.24485890567302704,0.6989163756370544,0.4613441824913025,0.8665611147880554,-0.09058509767055511,0.9449920058250427,0.37231478095054626,0.8677496910095215,-0.04225483909249306,0.9491816163063049
T-Pose,0.37863531708717346,0.32335346937179565,-0.764674961566925,0.9999815225601196,0.3907424211502075,0.31316596269607544,-0.7343178391456604,0.9999130964279175,0.39981603622436523,0.31260353326797485,-0.7343772649765015,0.9999262094497681,0.4055182635784149,0.31213098764419556,-0.7345595359802246,0.9999333620071411,0.36488088965415955,0.3145724833011627,-0.7307108640670776,0.9998834133148193,0.3575531840324402,0.31520116329193115,-0.7307805418968201,0.9998682737350464,0.35061371326446533,0.3162170350551605,-0.7306673526763916,0.9998359680175781,0.41645514965057373,0.3152337074279785,-0.5036301016807556,0.9999338388442993,0.3423428535461426,0.320091187953949,-0.4859650433063507,0.9996867179870605,0.3985777199268341,0.33482158184051514,-0.675980269908905,0.9999486207962036,0.366526335477829,0.33798056840896606,-0.670296847820282,0.9998648166656494,0.4990408718585968,0.37881356477737427,-0.340434193611145,0.9999715089797974,0.2980388402938843,0.3867250084877014,-0.27342891693115234,0.9993034601211548,0.6685355305671692,0.3854787051677704,-0.308821439743042,0.999479353427887,0.16695185005664825,0.4013901352882385,-0.15959401428699493,0.9915823340415955,0.8164474368095398,0.393828421831131,-0.555661141872406,0.9986262321472168,0.04030388593673706,0.4070511758327484,-0.33253949880599976,0.9824919700622559,0.8655169010162354,0.3975716829299927,-0.6071239113807678,0.9930872321128845,0.0003917813301086426,0.4089449346065521,-0.3725496828556061,0.9444732069969177,0.8668221235275269,0.3944959044456482,-0.6980530619621277,0.9944607019424438,-0.005147188901901245,0.40703707933425903,-0.4581136405467987,0.9537758231163025,0.8498790264129639,0.39380335807800293,-0.6043521761894226,0.9949085116386414,0.01053968071937561,0.40781086683273315,-0.3791244626045227,0.9574257135391235,0.46125665307044983,0.5526474118232727,-0.025442184880375862,0.9977854490280151,0.35082677006721497,0.5497679710388184,0.025372110307216644,0.9961857199668884,0.4659685492515564,0.694483757019043,-0.031221196055412292,0.9750038981437683,0.35737907886505127,0.6912521719932556,0.03297894075512886,0.9792068004608154,0.4566170275211334,0.8137922286987305,0.26079413294792175,0.9667831063270569,0.37724295258522034,0.8132945895195007,0.2891753017902374,0.9624353051185608,0.4472135305404663,0.8247483968734741,0.27069467306137085,0.7252314686775208,0.39081284403800964,0.8255279660224915,0.29663532972335815,0.7370784878730774,0.4606347680091858,0.8655816912651062,-0.03576570376753807,0.9590622782707214,0.38039571046829224,0.8653455972671509,0.00953599251806736,0.9622121453285217
